store_id,is_present
51ca38fa-5d45-47e2-a496-f88831984197,true
51ca38fa-5d45-47e2-a496-f88831984197,true
51ca38fa-5d45-47e2-a496-f88831984197,true
51ca38fa-5d45-47e2-a496-f88831984197,true
51ca38fa-5d45-47e2-a496-f88831984197,true
56a8e369-2ec5-4fff-8351-cd083f3926aa,true
56a8e369-2ec5-4fff-8351-cd083f3926aa,true
b1903b77-ad4b-4a03-bfbf-71156c803b9b,true
b1903b77-ad4b-4a03-bfbf-71156c803b9b,true
b1903b77-ad4b-4a03-bfbf-71156c803b9b,true
b1903b77-ad4b-4a03-bfbf-71156c803b9b,true
b1903b77-ad4b-4a03-bfbf-71156c803b9b,true
b1903b77-ad4b-4a03-bfbf-71156c803b9b,true
b1903b77-ad4b-4a03-bfbf-71156c803b9b,true
a5cb9628-6a3b-46ca-b584-e170c984bc46,true
a5cb9628-6a3b-46ca-b584-e170c984bc46,true
a5cb9628-6a3b-46ca-b584-e170c984bc46,true
a5cb9628-6a3b-46ca-b584-e170c984bc46,true
a5cb9628-6a3b-46ca-b584-e170c984bc46,true
a5cb9628-6a3b-46ca-b584-e170c984bc46,true
a5cb9628-6a3b-46ca-b584-e170c984bc46,true
05c494b1-9f50-4e50-b065-7f153e9c9e19,true
05c494b1-9f50-4e50-b065-7f153e9c9e19,true
05c494b1-9f50-4e50-b065-7f153e9c9e19,true
05c494b1-9f50-4e50-b065-7f153e9c9e19,true
05c494b1-9f50-4e50-b065-7f153e9c9e19,true
05c494b1-9f50-4e50-b065-7f153e9c9e19,true
05c494b1-9f50-4e50-b065-7f153e9c9e19,true
de5e90d1-cb9f-4723-84ed-becfb1756c9e,true
de5e90d1-cb9f-4723-84ed-becfb1756c9e,true
de5e90d1-cb9f-4723-84ed-becfb1756c9e,true
de5e90d1-cb9f-4723-84ed-becfb1756c9e,true
de5e90d1-cb9f-4723-84ed-becfb1756c9e,true
de5e90d1-cb9f-4723-84ed-becfb1756c9e,true
de5e90d1-cb9f-4723-84ed-becfb1756c9e,true
c171ad84-4f0a-4353-bc53-4bf08ae8ceb3,true
c171ad84-4f0a-4353-bc53-4bf08ae8ceb3,true
7ab09e07-efd0-4271-9847-48304acb292b,true
7ab09e07-efd0-4271-9847-48304acb292b,true
32f1daa8-675f-4730-a0d3-a70923d800ea,true
32f1daa8-675f-4730-a0d3-a70923d800ea,true
84fdbc2a-6897-4c4c-b93c-0b0c39af2f10,true
84fdbc2a-6897-4c4c-b93c-0b0c39af2f10,true
84fdbc2a-6897-4c4c-b93c-0b0c39af2f10,true
84fdbc2a-6897-4c4c-b93c-0b0c39af2f10,true
84fdbc2a-6897-4c4c-b93c-0b0c39af2f10,true
298bca11-2c07-46de-b829-edd40e4f176d,true
298bca11-2c07-46de-b829-edd40e4f176d,true
298bca11-2c07-46de-b829-edd40e4f176d,true
298bca11-2c07-46de-b829-edd40e4f176d,true
298bca11-2c07-46de-b829-edd40e4f176d,true
fa158f72-0eb4-4026-8307-1a7cc67f88b6,true
fa158f72-0eb4-4026-8307-1a7cc67f88b6,true
fa158f72-0eb4-4026-8307-1a7cc67f88b6,true
fa158f72-0eb4-4026-8307-1a7cc67f88b6,true
fa158f72-0eb4-4026-8307-1a7cc67f88b6,true
acab3e3c-6354-41ba-9cd7-94f83b43c5cf,true
acab3e3c-6354-41ba-9cd7-94f83b43c5cf,true
acab3e3c-6354-41ba-9cd7-94f83b43c5cf,true
acab3e3c-6354-41ba-9cd7-94f83b43c5cf,true
acab3e3c-6354-41ba-9cd7-94f83b43c5cf,true
e471f8a8-8fb6-4ba5-8af7-8b7fe7113227,true
e471f8a8-8fb6-4ba5-8af7-8b7fe7113227,true
e471f8a8-8fb6-4ba5-8af7-8b7fe7113227,true
7e5e6564-eae1-4fe0-96ba-378cfd3f34f8,true
7e5e6564-eae1-4fe0-96ba-378cfd3f34f8,true
7e5e6564-eae1-4fe0-96ba-378cfd3f34f8,true
7e5e6564-eae1-4fe0-96ba-378cfd3f34f8,true
7e5e6564-eae1-4fe0-96ba-378cfd3f34f8,true
ed41034b-f842-469d-8a15-9c6ce983ffa8,true
ed41034b-f842-469d-8a15-9c6ce983ffa8,true
ed41034b-f842-469d-8a15-9c6ce983ffa8,true
ed41034b-f842-469d-8a15-9c6ce983ffa8,true
ed41034b-f842-469d-8a15-9c6ce983ffa8,true
048b2d55-9b75-4d3c-bdba-d6036879a70a,true
048b2d55-9b75-4d3c-bdba-d6036879a70a,true
048b2d55-9b75-4d3c-bdba-d6036879a70a,true
048b2d55-9b75-4d3c-bdba-d6036879a70a,true
048b2d55-9b75-4d3c-bdba-d6036879a70a,true
048b2d55-9b75-4d3c-bdba-d6036879a70a,true
048b2d55-9b75-4d3c-bdba-d6036879a70a,true
4a854ad5-ce80-4728-835c-84ff3b410b6e,true
4a854ad5-ce80-4728-835c-84ff3b410b6e,true
4a854ad5-ce80-4728-835c-84ff3b410b6e,true
4a854ad5-ce80-4728-835c-84ff3b410b6e,true
4a854ad5-ce80-4728-835c-84ff3b410b6e,true
33ba3ed4-6585-4e15-9349-fd0f82d0403b,true
33ba3ed4-6585-4e15-9349-fd0f82d0403b,true
ef0c955a-e47e-44ec-87f8-ad349f2a0918,true
ef0c955a-e47e-44ec-87f8-ad349f2a0918,true
ef0c955a-e47e-44ec-87f8-ad349f2a0918,true
ef0c955a-e47e-44ec-87f8-ad349f2a0918,true
ef0c955a-e47e-44ec-87f8-ad349f2a0918,true
ef0c955a-e47e-44ec-87f8-ad349f2a0918,true
04dc9f06-c976-4658-8a60-8e3a3fdd2b6e,true
04dc9f06-c976-4658-8a60-8e3a3fdd2b6e,true
c0dc42f4-eb7f-4a96-8792-b15df445f082,true
c0dc42f4-eb7f-4a96-8792-b15df445f082,true
5f9d8db8-9b0c-43ba-b307-291ef88d25a1,true
5f9d8db8-9b0c-43ba-b307-291ef88d25a1,true
5f9d8db8-9b0c-43ba-b307-291ef88d25a1,true
5f9d8db8-9b0c-43ba-b307-291ef88d25a1,true
5f9d8db8-9b0c-43ba-b307-291ef88d25a1,true
7a6a0108-674f-46d5-a6da-3a326f8b6abe,true
7a6a0108-674f-46d5-a6da-3a326f8b6abe,true
7a6a0108-674f-46d5-a6da-3a326f8b6abe,true
7a6a0108-674f-46d5-a6da-3a326f8b6abe,true
7a6a0108-674f-46d5-a6da-3a326f8b6abe,true
891b5516-a123-4daf-b724-4994aafebe9e,true
891b5516-a123-4daf-b724-4994aafebe9e,true
891b5516-a123-4daf-b724-4994aafebe9e,true
891b5516-a123-4daf-b724-4994aafebe9e,true
891b5516-a123-4daf-b724-4994aafebe9e,true
891b5516-a123-4daf-b724-4994aafebe9e,true
891b5516-a123-4daf-b724-4994aafebe9e,true
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,true
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,true
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,true
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,true
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,true
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,true
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,true
8516cfd9-ee30-472c-9781-abde423f82cc,true
8516cfd9-ee30-472c-9781-abde423f82cc,true
3ef6458a-6a20-4039-8d0c-499eea5c9bde,true
3ef6458a-6a20-4039-8d0c-499eea5c9bde,true
0cb18ddb-c9e1-497f-9229-99752e41144f,true
0cb18ddb-c9e1-497f-9229-99752e41144f,true
0cb18ddb-c9e1-497f-9229-99752e41144f,true
0cb18ddb-c9e1-497f-9229-99752e41144f,true
0cb18ddb-c9e1-497f-9229-99752e41144f,true
0cb18ddb-c9e1-497f-9229-99752e41144f,true
0cb18ddb-c9e1-497f-9229-99752e41144f,true
fcf6fd98-7a11-4e9b-92f5-dfdcc6f5cc25,true
fcf6fd98-7a11-4e9b-92f5-dfdcc6f5cc25,true
34928585-79c6-4c24-992f-7a03cad28641,true
34928585-79c6-4c24-992f-7a03cad28641,true
da923591-37d7-442d-8aa3-e17970629b66,true
da923591-37d7-442d-8aa3-e17970629b66,true
c2a7bea8-09ce-445b-b8d3-146f7fd2e1a6,true
c2a7bea8-09ce-445b-b8d3-146f7fd2e1a6,true
67d400ed-6169-4864-8e9a-c3683ac7262f,true
67d400ed-6169-4864-8e9a-c3683ac7262f,true
b9236bb8-ad33-49a8-9381-184cd2f7b4dc,true
b9236bb8-ad33-49a8-9381-184cd2f7b4dc,true
ce6a9096-9d57-42ef-9d5d-9791bdf22582,true
ce6a9096-9d57-42ef-9d5d-9791bdf22582,true
a6545d60-dff8-44c6-81da-8b3f60347165,true
a6545d60-dff8-44c6-81da-8b3f60347165,true
2c53ba58-ca34-4890-b80f-ecf262d3f3d6,true
2c53ba58-ca34-4890-b80f-ecf262d3f3d6,true
7197a3f7-d3a1-47a2-bdeb-42753b113871,true
7197a3f7-d3a1-47a2-bdeb-42753b113871,true
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,true
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,true
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,true
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,true
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,true
c3a922ce-4d09-4504-a427-13c721a64e17,true
c3a922ce-4d09-4504-a427-13c721a64e17,true
d15d285e-c3e4-4a89-b187-69742acec1b7,true
d15d285e-c3e4-4a89-b187-69742acec1b7,true
01611b02-d799-4a60-840a-38f16fdaf84b,true
01611b02-d799-4a60-840a-38f16fdaf84b,true
bd1a986d-9452-4db9-ac71-23f190a4565c,true
bd1a986d-9452-4db9-ac71-23f190a4565c,true
6e58226f-6cf1-4fcf-8c38-e01fce6621a7,true
6e58226f-6cf1-4fcf-8c38-e01fce6621a7,true
fbf38bdf-ff1c-4221-9442-7c13c72579fb,true
fbf38bdf-ff1c-4221-9442-7c13c72579fb,true
fbf38bdf-ff1c-4221-9442-7c13c72579fb,true
fbf38bdf-ff1c-4221-9442-7c13c72579fb,true
fbf38bdf-ff1c-4221-9442-7c13c72579fb,true
1a15b430-0b81-405a-82ca-c0957ecd4b38,true
1a15b430-0b81-405a-82ca-c0957ecd4b38,true
1a15b430-0b81-405a-82ca-c0957ecd4b38,true
1a15b430-0b81-405a-82ca-c0957ecd4b38,true
1a15b430-0b81-405a-82ca-c0957ecd4b38,true
1a15b430-0b81-405a-82ca-c0957ecd4b38,true
1a15b430-0b81-405a-82ca-c0957ecd4b38,true
0de090df-f7c7-452e-9893-349563cc02d6,true
0de090df-f7c7-452e-9893-349563cc02d6,true
0de090df-f7c7-452e-9893-349563cc02d6,true
0de090df-f7c7-452e-9893-349563cc02d6,true
0de090df-f7c7-452e-9893-349563cc02d6,true
0de090df-f7c7-452e-9893-349563cc02d6,true
0de090df-f7c7-452e-9893-349563cc02d6,true
6d2fda27-6074-496a-8e5a-98fb3bf27333,true
6d2fda27-6074-496a-8e5a-98fb3bf27333,true
6d2fda27-6074-496a-8e5a-98fb3bf27333,true
6d2fda27-6074-496a-8e5a-98fb3bf27333,true
6d2fda27-6074-496a-8e5a-98fb3bf27333,true
6d2fda27-6074-496a-8e5a-98fb3bf27333,true
6d2fda27-6074-496a-8e5a-98fb3bf27333,true
06cefc5b-a6d0-4772-8bcc-b30609d2b2aa,true
06cefc5b-a6d0-4772-8bcc-b30609d2b2aa,true
06cefc5b-a6d0-4772-8bcc-b30609d2b2aa,true
06cefc5b-a6d0-4772-8bcc-b30609d2b2aa,true
06cefc5b-a6d0-4772-8bcc-b30609d2b2aa,true
11a4d94e-87d9-45fa-9752-fd6ca4b458c9,true
11a4d94e-87d9-45fa-9752-fd6ca4b458c9,true
00017c6a-7a77-4a95-bb2d-40647868aff6,true
00017c6a-7a77-4a95-bb2d-40647868aff6,true
aa2bf9c8-c4d8-4ef5-b94a-1135eb2deec0,true
aa2bf9c8-c4d8-4ef5-b94a-1135eb2deec0,true
aa2bf9c8-c4d8-4ef5-b94a-1135eb2deec0,true
aa2bf9c8-c4d8-4ef5-b94a-1135eb2deec0,true
aa2bf9c8-c4d8-4ef5-b94a-1135eb2deec0,true
aa2bf9c8-c4d8-4ef5-b94a-1135eb2deec0,true
09479b10-1fc7-4918-8a4e-6685bbc6eb51,true
09479b10-1fc7-4918-8a4e-6685bbc6eb51,true
09479b10-1fc7-4918-8a4e-6685bbc6eb51,true
09479b10-1fc7-4918-8a4e-6685bbc6eb51,true
09479b10-1fc7-4918-8a4e-6685bbc6eb51,true
09479b10-1fc7-4918-8a4e-6685bbc6eb51,true
09479b10-1fc7-4918-8a4e-6685bbc6eb51,true
2893fbf9-90a8-43de-8aa8-ec4e3a5602f2,true
2893fbf9-90a8-43de-8aa8-ec4e3a5602f2,true
2893fbf9-90a8-43de-8aa8-ec4e3a5602f2,true
2893fbf9-90a8-43de-8aa8-ec4e3a5602f2,true
2893fbf9-90a8-43de-8aa8-ec4e3a5602f2,true
48735b3a-f163-4ebe-8cda-315074a48639,true
48735b3a-f163-4ebe-8cda-315074a48639,true
08e7b05e-f050-4599-93da-2a7b9e7ab350,true
08e7b05e-f050-4599-93da-2a7b9e7ab350,true
08e7b05e-f050-4599-93da-2a7b9e7ab350,true
08e7b05e-f050-4599-93da-2a7b9e7ab350,true
08e7b05e-f050-4599-93da-2a7b9e7ab350,true
08e7b05e-f050-4599-93da-2a7b9e7ab350,true
08e7b05e-f050-4599-93da-2a7b9e7ab350,true
53e6bd48-5a31-45c1-8b65-a7596d8a76a9,true
53e6bd48-5a31-45c1-8b65-a7596d8a76a9,true
53e6bd48-5a31-45c1-8b65-a7596d8a76a9,true
53e6bd48-5a31-45c1-8b65-a7596d8a76a9,true
53e6bd48-5a31-45c1-8b65-a7596d8a76a9,true
6ecacb55-e73c-4cae-8f4d-71529dac1b16,true
6ecacb55-e73c-4cae-8f4d-71529dac1b16,true
6ecacb55-e73c-4cae-8f4d-71529dac1b16,true
6ecacb55-e73c-4cae-8f4d-71529dac1b16,true
6ecacb55-e73c-4cae-8f4d-71529dac1b16,true
f95fe721-932a-43f3-8229-091afa0318aa,true
f95fe721-932a-43f3-8229-091afa0318aa,true
f95fe721-932a-43f3-8229-091afa0318aa,true
f95fe721-932a-43f3-8229-091afa0318aa,true
f95fe721-932a-43f3-8229-091afa0318aa,true
f95fe721-932a-43f3-8229-091afa0318aa,true
f95fe721-932a-43f3-8229-091afa0318aa,true
01dd1a67-9582-4c07-9c47-22990be20152,true
01dd1a67-9582-4c07-9c47-22990be20152,true
f68cac2a-530d-4c27-a294-d2e7161cc471,true
f68cac2a-530d-4c27-a294-d2e7161cc471,true
22180c58-c269-4ba3-9d20-3aa9c579f5c4,true
02837d4e-3d98-44ee-8533-1c6821ae5ab8,true
274ec66e-eb31-45db-b43a-61660f0183d5,true
0366438a-d363-479d-89ef-33759e4b0eff,true
a4d20d76-fa31-408d-9528-18b0757c60a4,true
fc4ae4ba-17fb-4588-a386-c8b22beef227,true
939eee8a-b1eb-4fd4-a4ef-55d621483667,true
d6320e86-65fe-4b66-b16f-851a78f0ab29,true
4f0178f4-019a-477b-9cd4-eedba50fce36,true
4f0178f4-019a-477b-9cd4-eedba50fce36,true
4f0178f4-019a-477b-9cd4-eedba50fce36,true
4f0178f4-019a-477b-9cd4-eedba50fce36,true
4f0178f4-019a-477b-9cd4-eedba50fce36,true
4f0178f4-019a-477b-9cd4-eedba50fce36,true
d6655148-c5ea-4a61-a96e-47860ee8b63a,true
eb20fad2-4856-493a-93a4-ea9935de4a71,true
eb20fad2-4856-493a-93a4-ea9935de4a71,true
eb20fad2-4856-493a-93a4-ea9935de4a71,true
eb20fad2-4856-493a-93a4-ea9935de4a71,true
741951a3-7ccd-4234-b5a1-10a13fe84817,true
741951a3-7ccd-4234-b5a1-10a13fe84817,true
741951a3-7ccd-4234-b5a1-10a13fe84817,true
741951a3-7ccd-4234-b5a1-10a13fe84817,true
6ef30445-b002-4c4e-beb2-e60db4d7a84f,true
6ef30445-b002-4c4e-beb2-e60db4d7a84f,true
6ef30445-b002-4c4e-beb2-e60db4d7a84f,true
6ef30445-b002-4c4e-beb2-e60db4d7a84f,true
6ef30445-b002-4c4e-beb2-e60db4d7a84f,true
6ef30445-b002-4c4e-beb2-e60db4d7a84f,true
0f2070b7-9ac9-4e56-9c2a-0abf16f10c80,true
0f2070b7-9ac9-4e56-9c2a-0abf16f10c80,true
0f2070b7-9ac9-4e56-9c2a-0abf16f10c80,true
0f2070b7-9ac9-4e56-9c2a-0abf16f10c80,true
f447d672-c954-4a15-abdc-b1d168834620,true
f447d672-c954-4a15-abdc-b1d168834620,true
f447d672-c954-4a15-abdc-b1d168834620,true
f447d672-c954-4a15-abdc-b1d168834620,true
f447d672-c954-4a15-abdc-b1d168834620,true
f447d672-c954-4a15-abdc-b1d168834620,true
f447d672-c954-4a15-abdc-b1d168834620,true
62ecaed2-7dfc-4510-8fc2-2034b3cff91d,true
62ecaed2-7dfc-4510-8fc2-2034b3cff91d,true
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,true
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,true
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,true
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,true
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,true
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,true
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,true
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,true
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,true
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,true
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,true
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,true
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,true
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,true
3f646d0a-4522-4f6c-8872-228f0274ccaf,true
3f646d0a-4522-4f6c-8872-228f0274ccaf,true
d540d0b6-c354-4219-a475-12fb174b4191,true
d540d0b6-c354-4219-a475-12fb174b4191,true
d540d0b6-c354-4219-a475-12fb174b4191,true
d540d0b6-c354-4219-a475-12fb174b4191,true
d540d0b6-c354-4219-a475-12fb174b4191,true
4dd20c80-b724-4773-982f-db188ce93986,true
4dd20c80-b724-4773-982f-db188ce93986,true
8949af6b-69ea-487e-888d-70ec104321d9,true
8949af6b-69ea-487e-888d-70ec104321d9,true
eec74816-9766-49bb-a232-2c3ce814a9be,true
eec74816-9766-49bb-a232-2c3ce814a9be,true
30fddd8d-de45-4ea5-8fc9-d32ff7cd233e,true
30fddd8d-de45-4ea5-8fc9-d32ff7cd233e,true
45e2e0ab-26f8-4622-a02f-0b71c87a319c,true
45e2e0ab-26f8-4622-a02f-0b71c87a319c,true
f394ed47-ebc2-4e24-847c-25d66ed27666,true
f394ed47-ebc2-4e24-847c-25d66ed27666,true
f394ed47-ebc2-4e24-847c-25d66ed27666,true
f394ed47-ebc2-4e24-847c-25d66ed27666,true
f394ed47-ebc2-4e24-847c-25d66ed27666,true
f394ed47-ebc2-4e24-847c-25d66ed27666,true
f394ed47-ebc2-4e24-847c-25d66ed27666,true
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,true
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,true
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,true
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,true
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,true
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,true
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,true
05ba7e4d-7f9a-4e24-9688-d77977f2ef3c,true
05ba7e4d-7f9a-4e24-9688-d77977f2ef3c,true
edf5fcb3-09ae-4493-9569-274545d3ba40,true
edf5fcb3-09ae-4493-9569-274545d3ba40,true
edf5fcb3-09ae-4493-9569-274545d3ba40,true
edf5fcb3-09ae-4493-9569-274545d3ba40,true
edf5fcb3-09ae-4493-9569-274545d3ba40,true
edf5fcb3-09ae-4493-9569-274545d3ba40,true
edf5fcb3-09ae-4493-9569-274545d3ba40,true
45546d9b-74d5-4418-9a08-0a8bb5f00be4,true
45546d9b-74d5-4418-9a08-0a8bb5f00be4,true
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,true
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,true
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,true
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,true
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,true
45bde40d-a666-427d-a37f-34ead7b3b6c1,true
45bde40d-a666-427d-a37f-34ead7b3b6c1,true
45bde40d-a666-427d-a37f-34ead7b3b6c1,true
45bde40d-a666-427d-a37f-34ead7b3b6c1,true
45bde40d-a666-427d-a37f-34ead7b3b6c1,true
45bde40d-a666-427d-a37f-34ead7b3b6c1,true
45bde40d-a666-427d-a37f-34ead7b3b6c1,true
f03c16f1-a573-4c9a-96a2-79c9c4d87ba9,true
f03c16f1-a573-4c9a-96a2-79c9c4d87ba9,true
f03c16f1-a573-4c9a-96a2-79c9c4d87ba9,true
f03c16f1-a573-4c9a-96a2-79c9c4d87ba9,true
f03c16f1-a573-4c9a-96a2-79c9c4d87ba9,true
e0815612-99cd-4cb3-9442-5e3a7dcc4796,true
e0815612-99cd-4cb3-9442-5e3a7dcc4796,true
76768a8a-3106-4065-95d4-bc9a7e748838,true
76768a8a-3106-4065-95d4-bc9a7e748838,true
4099c401-d831-47ef-8cfb-fa08df5b8296,true
4099c401-d831-47ef-8cfb-fa08df5b8296,true
4099c401-d831-47ef-8cfb-fa08df5b8296,true
4099c401-d831-47ef-8cfb-fa08df5b8296,true
4099c401-d831-47ef-8cfb-fa08df5b8296,true
4099c401-d831-47ef-8cfb-fa08df5b8296,true
4099c401-d831-47ef-8cfb-fa08df5b8296,true
7af58736-79dc-4301-8a4e-7faac3ae4bde,true
7af58736-79dc-4301-8a4e-7faac3ae4bde,true
7af58736-79dc-4301-8a4e-7faac3ae4bde,true
7af58736-79dc-4301-8a4e-7faac3ae4bde,true
7af58736-79dc-4301-8a4e-7faac3ae4bde,true
84919fc9-97e4-48f5-8a6e-e6d4c25bf83a,true
84919fc9-97e4-48f5-8a6e-e6d4c25bf83a,true
92788d2b-f06f-4815-8204-df54fd3bda5e,true
92788d2b-f06f-4815-8204-df54fd3bda5e,true
a3805c5d-e5e6-4458-8b25-14856c87aaca,true
a3805c5d-e5e6-4458-8b25-14856c87aaca,true
a3805c5d-e5e6-4458-8b25-14856c87aaca,true
a3805c5d-e5e6-4458-8b25-14856c87aaca,true
a3805c5d-e5e6-4458-8b25-14856c87aaca,true
a3805c5d-e5e6-4458-8b25-14856c87aaca,true
a3805c5d-e5e6-4458-8b25-14856c87aaca,true
871031a3-526a-41b7-a46d-89c1048d3a6a,true
871031a3-526a-41b7-a46d-89c1048d3a6a,true
871031a3-526a-41b7-a46d-89c1048d3a6a,true
871031a3-526a-41b7-a46d-89c1048d3a6a,true
871031a3-526a-41b7-a46d-89c1048d3a6a,true
871031a3-526a-41b7-a46d-89c1048d3a6a,true
871031a3-526a-41b7-a46d-89c1048d3a6a,true
a261087b-ca76-44e9-9a99-8299adf6c09a,true
a261087b-ca76-44e9-9a99-8299adf6c09a,true
f380b090-0724-43e4-ac52-58abd6bee401,true
f380b090-0724-43e4-ac52-58abd6bee401,true
a585aef6-baff-477d-941b-65a42fc580a0,true
a585aef6-baff-477d-941b-65a42fc580a0,true
a585aef6-baff-477d-941b-65a42fc580a0,true
a585aef6-baff-477d-941b-65a42fc580a0,true
a585aef6-baff-477d-941b-65a42fc580a0,true
a585aef6-baff-477d-941b-65a42fc580a0,true
291bd814-b6a9-447c-bd63-da5f5961c2c8,true
291bd814-b6a9-447c-bd63-da5f5961c2c8,true
8fec9030-22f3-45e5-87d8-9004a3a768ac,true
8fec9030-22f3-45e5-87d8-9004a3a768ac,true
1dcfb65c-2b0c-403f-acbd-39ff6fa8124e,true
1dcfb65c-2b0c-403f-acbd-39ff6fa8124e,true
42a9992f-9026-4914-be4a-61916d84b096,true
42a9992f-9026-4914-be4a-61916d84b096,true
2f5ca8dd-1695-47eb-bd6a-a3b1115c5f0a,true
2f5ca8dd-1695-47eb-bd6a-a3b1115c5f0a,true
2ecae814-21ce-46a7-8e15-71c358026d35,true
2ecae814-21ce-46a7-8e15-71c358026d35,true
2ecae814-21ce-46a7-8e15-71c358026d35,true
2ecae814-21ce-46a7-8e15-71c358026d35,true
2ecae814-21ce-46a7-8e15-71c358026d35,true
5ba0d219-0fa9-4ab4-b724-a2fdc9d8b5cf,true
5ba0d219-0fa9-4ab4-b724-a2fdc9d8b5cf,true
712550e4-5368-4640-aa77-686a41e86c02,true
712550e4-5368-4640-aa77-686a41e86c02,true
54ccbfd7-911a-4f0b-8727-2126827f6084,true
54ccbfd7-911a-4f0b-8727-2126827f6084,true
54ccbfd7-911a-4f0b-8727-2126827f6084,true
54ccbfd7-911a-4f0b-8727-2126827f6084,true
54ccbfd7-911a-4f0b-8727-2126827f6084,true
ab403ede-4a74-436d-b90a-c496c7296439,true
ab403ede-4a74-436d-b90a-c496c7296439,true
ab403ede-4a74-436d-b90a-c496c7296439,true
ab403ede-4a74-436d-b90a-c496c7296439,true
ab403ede-4a74-436d-b90a-c496c7296439,true
9508d371-a46f-4b1d-a215-820d169360cc,true
9508d371-a46f-4b1d-a215-820d169360cc,true
9508d371-a46f-4b1d-a215-820d169360cc,true
9508d371-a46f-4b1d-a215-820d169360cc,true
9508d371-a46f-4b1d-a215-820d169360cc,true
de2d13d8-8a73-46fb-9d4a-b846e5a4149d,true
de2d13d8-8a73-46fb-9d4a-b846e5a4149d,true
3ac18b00-e806-42b2-975c-c9a5e48061f9,true
3ac18b00-e806-42b2-975c-c9a5e48061f9,true
3ac18b00-e806-42b2-975c-c9a5e48061f9,true
3ac18b00-e806-42b2-975c-c9a5e48061f9,true
3ac18b00-e806-42b2-975c-c9a5e48061f9,true
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,true
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,true
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,true
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,true
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,true
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,true
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,true
d426c21e-2b3c-4523-9bea-c47dceb93932,true
d426c21e-2b3c-4523-9bea-c47dceb93932,true
280e6720-a5e3-4351-b019-0b4ac686e34e,true
280e6720-a5e3-4351-b019-0b4ac686e34e,true
280e6720-a5e3-4351-b019-0b4ac686e34e,true
280e6720-a5e3-4351-b019-0b4ac686e34e,true
280e6720-a5e3-4351-b019-0b4ac686e34e,true
1025a8eb-7cf0-4524-b118-01a0a7ce290f,true
2b0a66e0-bbb2-4e33-8ad9-c0de32dd21cd,true
2b0a66e0-bbb2-4e33-8ad9-c0de32dd21cd,true
da12b62a-1ad1-443b-86f6-42fdc972d37f,true
da12b62a-1ad1-443b-86f6-42fdc972d37f,true
da12b62a-1ad1-443b-86f6-42fdc972d37f,true
c5e4880b-c99b-404c-baf4-a39e338bed47,true
c5e4880b-c99b-404c-baf4-a39e338bed47,true
94d9f1ed-166d-4863-8e8a-5d5dda04ad5c,true
94d9f1ed-166d-4863-8e8a-5d5dda04ad5c,true
94d9f1ed-166d-4863-8e8a-5d5dda04ad5c,true
b9423ee8-2b3a-4425-9f7a-21632c89f1fa,true
b9423ee8-2b3a-4425-9f7a-21632c89f1fa,true
85cfb691-0049-4a9c-80bb-012666687120,true
